 4.00 21000.  0.0  0.0   0.5050    0.3675    0.0002
 4.50 21000.  0.0  0.0   0.4726    0.3811    0.0001
 5.00 21000.  0.0  0.0   0.4555    0.3881    0.0001
 3.00 22000.  0.0  0.0   0.6411    0.3360    0.0000
 3.50 22000.  0.0  0.0   0.5725    0.3355    0.0002
 4.00 22000.  0.0  0.0   0.5131    0.3543    0.0002
 4.50 22000.  0.0  0.0   0.4754    0.3710    0.0001
 5.00 22000.  0.0  0.0   0.4546    0.3807    0.0001
 3.00 23000.  0.0  0.0   0.6530    0.3309    0.0000
 3.50 23000.  0.0  0.0   0.5888    0.3195    0.0002
 4.00 23000.  0.0  0.0   0.5245    0.3386    0.0002
 4.50 23000.  0.0  0.0   0.4813    0.3584    0.0002
 5.00 23000.  0.0  0.0   0.4568    0.3708    0.0001
 3.00 24000.  0.0  0.0   0.6597    0.3343    0.0000
 3.50 24000.  0.0  0.0   0.6030    0.3068    0.0002
 4.00 24000.  0.0  0.0   0.5368    0.3226    0.0002
 4.50 24000.  0.0  0.0   0.4891    0.3445    0.0002
 5.00 24000.  0.0  0.0   0.4614    0.3593    0.0002
 3.00 25000.  0.0  0.0   0.6660    0.3413    0.0000
 3.50 25000.  0.0  0.0   0.6139    0.2995    0.0002
 4.00 25000.  0.0  0.0   0.5481    0.3089    0.0002
 4.50 25000.  0.0  0.0   0.4982    0.3295    0.0002
 5.00 25000.  0.0  0.0   0.4676    0.3465    0.0002
 3.00 26000.  0.0  0.0   0.6741    0.3467    0.0001
 3.50 26000.  0.0  0.0   0.6217    0.2973    0.0002
 4.00 26000.  0.0  0.0   0.5569    0.2990    0.0002
 4.50 26000.  0.0  0.0   0.5054    0.3173    0.0002
 5.00 26000.  0.0  0.0   0.4734    0.3341    0.0002
 3.50 27000.  0.0  0.0   0.6311    0.2955    0.0001
 4.00 27000.  0.0  0.0   0.5636    0.2933    0.0002
 4.50 27000.  0.0  0.0   0.5104    0.3080    0.0002
 5.00 27000.  0.0  0.0   0.4769    0.3242    0.0002
 3.50 28000.  0.0  0.0   0.6428    0.2916    0.0001
 4.00 28000.  0.0  0.0   0.5695    0.2898    0.0002
 4.50 28000.  0.0  0.0   0.5137    0.3019    0.0002
 5.00 28000.  0.0  0.0   0.4787    0.3163    0.0002
 3.50 29000.  0.0  0.0   0.6588    0.2832    0.0000
 4.00 29000.  0.0  0.0   0.5781    0.2842    0.0002
 4.50 29000.  0.0  0.0   0.5167    0.2971    0.0002
 5.00 29000.  0.0  0.0   0.4784    0.3111    0.0001
 3.50 30000.  0.0  0.0   0.6800    0.2714    0.0000
 4.00 30000.  0.0  0.0   0.5883    0.2760    0.0001
 4.50 30000.  0.0  0.0   0.5192    0.2925    0.0002
 5.00 30000.  0.0  0.0   0.4763    0.3080    0.0001
 3.50 31000.  0.0  0.0   0.7098    0.2562    0.0000
 4.00 31000.  0.0  0.0   0.6008    0.2652    0.0001
 4.50 31000.  0.0  0.0   0.5217    0.2865    0.0002
 5.00 31000.  0.0  0.0   0.4740    0.3043    0.0001
 4.00 32000.  0.0  0.0   0.6203    0.2502    0.0001
 4.50 32000.  0.0  0.0   0.5257    0.2775    0.0002
 5.00 32000.  0.0  0.0   0.4704    0.3002    0.0001
 4.00 33000.  0.0  0.0   0.6482    0.2319    0.0001
 4.50 33000.  0.0  0.0   0.5323    0.2660    0.0002
 5.00 33000.  0.0  0.0   0.4665    0.2949    0.0001
 4.00 34000.  0.0  0.0   0.6891    0.2099    0.0000
 4.50 34000.  0.0  0.0   0.5442    0.2510    0.0002
 5.00 34000.  0.0  0.0   0.4648    0.2865    0.0001
 4.00 35000.  0.0  0.0   0.7365    0.1890    0.0000
 4.50 35000.  0.0  0.0   0.5643    0.2317    0.0001
 5.00 35000.  0.0  0.0   0.4663    0.2748    0.0001
 4.00 36000.  0.0  0.0   0.7801    0.1733    0.0001
 4.50 36000.  0.0  0.0   0.5932    0.2095    0.0002
 5.00 36000.  0.0  0.0   0.4716    0.2599    0.0001
 4.00 37000.  0.0  0.0   0.8140    0.1634    0.0001
 4.50 37000.  0.0  0.0   0.6240    0.1896    0.0002
 5.00 37000.  0.0  0.0   0.4812    0.2417    0.0002
 4.00 38000.  0.0  0.0   0.8369    0.1584    0.0001
 4.50 38000.  0.0  0.0   0.6523    0.1743    0.0002
 5.00 38000.  0.0  0.0   0.4923    0.2239    0.0002
 4.00 39000.  0.0  0.0   0.8564    0.1553    0.0001
 4.50 39000.  0.0  0.0   0.6774    0.1633    0.0003
 5.00 39000.  0.0  0.0   0.5040    0.2082    0.0003
 4.00 40000.  0.0  0.0   0.8738    0.1534    0.0001
 4.50 40000.  0.0  0.0   0.6984    0.1558    0.0003
 5.00 40000.  0.0  0.0   0.5148    0.1959    0.0003
 4.50 41000.  0.0  0.0   0.7184    0.1500    0.0004
 5.00 41000.  0.0  0.0   0.5252    0.1865    0.0004
 4.50 42000.  0.0  0.0   0.7427    0.1440    0.0003
 5.00 42000.  0.0  0.0   0.5366    0.1786    0.0004
 4.50 43000.  0.0  0.0   0.7669    0.1389    0.0003
 5.00 43000.  0.0  0.0   0.5485    0.1721    0.0004
 4.50 44000.  0.0  0.0   0.7955    0.1333    0.0003
 5.00 44000.  0.0  0.0   0.5626    0.1657    0.0004
 4.50 45000.  0.0  0.0   0.8268    0.1277    0.0003
 5.00 45000.  0.0  0.0   0.5758    0.1602    0.0005
 4.50 46000.  0.0  0.0   0.8615    0.1221    0.0003
 5.00 46000.  0.0  0.0   0.5929    0.1538    0.0005
 4.50 47000.  0.0  0.0   0.8998    0.1165    0.0003
 5.00 47000.  0.0  0.0   0.6147    0.1466    0.0004
 4.50 48000.  0.0  0.0   0.9428    0.1109    0.0002
 5.00 48000.  0.0  0.0   0.6351    0.1404    0.0004
 4.50 49000.  0.0  0.0   0.9821    0.1064    0.0002
 5.00 49000.  0.0  0.0   0.6580    0.1341    0.0004
 4.50 50000.  0.0  0.0   1.0281    0.1016    0.0002
 5.00 50000.  0.0  0.0   0.6873    0.1270    0.0004
 0.00  3500.  0.0  1.0   0.7924    1.1147    0.0182
 0.50  3500.  0.0  1.0   0.7903    1.1168    0.0190
 1.00  3500.  0.0  1.0   0.7868    1.1137    0.0193
 1.50  3500.  0.0  1.0   0.7826    1.1068    0.0190
 2.00  3500.  0.0  1.0   0.7782    1.0978    0.0184
 2.50  3500.  0.0  1.0   0.7746    1.0853    0.0172
 3.00  3500.  0.0  1.0   0.7742    1.0318    0.0135
 3.50  3500.  0.0  1.0   0.7859    0.8511    0.0041
 4.00  3500.  0.0  1.0   0.8076    0.6895    0.0002
 4.50  3500.  0.0  1.0   0.8287    0.5924    0.0004
 5.00  3500.  0.0  1.0   0.8423    0.5449    0.0012
 0.00  3750.  0.0  1.0   0.7859    1.0681    0.0088
 0.50  3750.  0.0  1.0   0.7878    1.0729    0.0091
 1.00  3750.  0.0  1.0   0.7867    1.0778    0.0094
 1.50  3750.  0.0  1.0   0.7833    1.0833    0.0098
 2.00  3750.  0.0  1.0   0.7783    1.0877    0.0101
 2.50  3750.  0.0  1.0   0.7727    1.0914    0.0103
 3.00  3750.  0.0  1.0   0.7674    1.0877    0.0101
 3.50  3750.  0.0  1.0   0.7639    1.0195    0.0079
 4.00  3750.  0.0  1.0   0.7763    0.8083    0.0019
 4.50  3750.  0.0  1.0   0.8071    0.6170    0.0001
 5.00  3750.  0.0  1.0   0.8355    0.5147    0.0008
 0.00  4000.  0.0  1.0   0.7756    1.0144    0.0052
 0.50  4000.  0.0  1.0   0.7808    1.0107    0.0056
 1.00  4000.  0.0  1.0   0.7833    1.0100    0.0060
 1.50  4000.  0.0  1.0   0.7836    1.0115    0.0062
 2.00  4000.  0.0  1.0   0.7820    1.0144    0.0062
 2.50  4000.  0.0  1.0   0.7786    1.0207    0.0060
 3.00  4000.  0.0  1.0   0.7744    1.0280    0.0058
 3.50  4000.  0.0  1.0   0.7692    1.0248    0.0053
 4.00  4000.  0.0  1.0   0.7643    0.9596    0.0042
 4.50  4000.  0.0  1.0   0.7744    0.7595    0.0012
 5.00  4000.  0.0  1.0   0.8056    0.5741    0.0000
 0.00  4250.  0.0  1.0   0.7631    0.9659    0.0029
 0.50  4250.  0.0  1.0   0.7696    0.9594    0.0032
 1.00  4250.  0.0  1.0   0.7729    0.9575    0.0035
 1.50  4250.  0.0  1.0   0.7741    0.9575    0.0038
 2.00  4250.  0.0  1.0   0.7737    0.9600    0.0041
 2.50  4250.  0.0  1.0   0.7725    0.9627    0.0042
 3.00  4250.  0.0  1.0   0.7710    0.9671    0.0042
 3.50  4250.  0.0  1.0   0.7694    0.9661    0.0039
 4.00  4250.  0.0  1.0   0.7653    0.9636    0.0037
 4.50  4250.  0.0  1.0   0.7620    0.9104    0.0029
 5.00  4250.  0.0  1.0   0.7695    0.7444    0.0014
 0.00  4500.  0.0  1.0   0.7489    0.9206    0.0017
 0.50  4500.  0.0  1.0   0.7571    0.9119    0.0019
 1.00  4500.  0.0  1.0   0.7624    0.9055    0.0020
 1.50  4500.  0.0  1.0   0.7647    0.9043    0.0022
 2.00  4500.  0.0  1.0   0.7650    0.9065    0.0023
 2.50  4500.  0.0  1.0   0.7636    0.9129    0.0024
 3.00  4500.  0.0  1.0   0.7620    0.9187    0.0025
 3.50  4500.  0.0  1.0   0.7610    0.9210    0.0024
 4.00  4500.  0.0  1.0   0.7588    0.9202    0.0024
 4.50  4500.  0.0  1.0   0.7554    0.9207    0.0024
 5.00  4500.  0.0  1.0   0.7548    0.8805    0.0018
 0.00  4750.  0.0  1.0   0.7345    0.8743    0.0008
 0.50  4750.  0.0  1.0   0.7443    0.8649    0.0010
 1.00  4750.  0.0  1.0   0.7511    0.8567    0.0011
 1.50  4750.  0.0  1.0   0.7550    0.8529    0.0012
 2.00  4750.  0.0  1.0   0.7566    0.8537    0.0013
 2.50  4750.  0.0  1.0   0.7563    0.8587    0.0014
 3.00  4750.  0.0  1.0   0.7556    0.8637    0.0014
 3.50  4750.  0.0  1.0   0.7545    0.8702    0.0014
 4.00  4750.  0.0  1.0   0.7530    0.8718    0.0014
 4.50  4750.  0.0  1.0   0.7502    0.8756    0.0014
 5.00  4750.  0.0  1.0   0.7483    0.8757    0.0013
 0.00  5000.  0.0  1.0   0.7198    0.8254    0.0004
 0.50  5000.  0.0  1.0   0.7315    0.8173    0.0004
 1.00  5000.  0.0  1.0   0.7399    0.8051    0.0005
 1.50  5000.  0.0  1.0   0.7452    0.8014    0.0006
 2.00  5000.  0.0  1.0   0.7481    0.7993    0.0006
 2.50  5000.  0.0  1.0   0.7489    0.8034    0.0007
 3.00  5000.  0.0  1.0   0.7488    0.8100    0.0008
 3.50  5000.  0.0  1.0   0.7485    0.8170    0.0008
 4.00  5000.  0.0  1.0   0.7482    0.8195    0.0008
 4.50  5000.  0.0  1.0   0.7465    0.8237    0.0008
 5.00  5000.  0.0  1.0   0.7452    0.8257    0.0008
 0.00  5250.  0.0  1.0   0.7055    0.7759    0.0003
 0.50  5250.  0.0  1.0   0.7177    0.7671    0.0002
 1.00  5250.  0.0  1.0   0.7277    0.7581    0.0002
 1.50  5250.  0.0  1.0   0.7349    0.7533    0.0002
 2.00  5250.  0.0  1.0   0.7391    0.7489    0.0002
 2.50  5250.  0.0  1.0   0.7410    0.7516    0.0003
 3.00  5250.  0.0  1.0   0.7415    0.7575    0.0004
 3.50  5250.  0.0  1.0   0.7418    0.7645    0.0005
 4.00  5250.  0.0  1.0   0.7422    0.7688    0.0005
 4.50  5250.  0.0  1.0   0.7419    0.7722    0.0005
 5.00  5250.  0.0  1.0   0.7419    0.7736    0.0005
 0.00  5500.  0.0  1.0   0.6847    0.7839    0.0010
 0.50  5500.  0.0  1.0   0.7056    0.7250    0.0002
 1.00  5500.  0.0  1.0   0.7148    0.7136    0.0002
 1.50  5500.  0.0  1.0   0.7236    0.7047    0.0001
 2.00  5500.  0.0  1.0   0.7294    0.7005    0.0001
 2.50  5500.  0.0  1.0   0.7332    0.7020    0.0001
 3.00  5500.  0.0  1.0   0.7349    0.7054    0.0002
 3.50  5500.  0.0  1.0   0.7351    0.7145    0.0004
 4.00  5500.  0.0  1.0   0.7355    0.7207    0.0004
 4.50  5500.  0.0  1.0   0.7360    0.7238    0.0004
 5.00  5500.  0.0  1.0   0.7372    0.7240    0.0005
 0.00  5750.  0.0  1.0   0.6743    0.8447    0.0007
 0.50  5750.  0.0  1.0   0.6841    0.7594    0.0011
 1.00  5750.  0.0  1.0   0.7074    0.6723    0.0002
 1.50  5750.  0.0  1.0   0.7133    0.6689    0.0001
 2.00  5750.  0.0  1.0   0.7200    0.6622    0.0001
 2.50  5750.  0.0  1.0   0.7255    0.6572    0.0001
 3.00  5750.  0.0  1.0   0.7280    0.6609    0.0002
 3.50  5750.  0.0  1.0   0.7288    0.6679    0.0003
 4.00  5750.  0.0  1.0   0.7295    0.6735    0.0004
 4.50  5750.  0.0  1.0   0.7299    0.6788    0.0004
 5.00  5750.  0.0  1.0   0.7315    0.6786    0.0005
 0.00  6000.  0.0  1.0   0.6748    0.8420    0.0002
 0.50  6000.  0.0  1.0   0.6780    0.8039    0.0005
 1.00  6000.  0.0  1.0   0.6812    0.7455    0.0012
 1.50  6000.  0.0  1.0   0.7114    0.6254    0.0002
 2.00  6000.  0.0  1.0   0.7147    0.6244    0.0001
 2.50  6000.  0.0  1.0   0.7179    0.6235    0.0001
 3.00  6000.  0.0  1.0   0.7208    0.6243    0.0001
 3.50  6000.  0.0  1.0   0.7224    0.6270    0.0003
 4.00  6000.  0.0  1.0   0.7235    0.6319    0.0004
 4.50  6000.  0.0  1.0   0.7240    0.6373    0.0005
 5.00  6000.  0.0  1.0   0.7258    0.6366    0.0006
 0.50  6250.  0.0  1.0   0.6797    0.8020    0.0002
 1.00  6250.  0.0  1.0   0.6810    0.7629    0.0004
 1.50  6250.  0.0  1.0   0.6844    0.6989    0.0009
 2.00  6250.  0.0  1.0   0.7130    0.5897    0.0001
 2.50  6250.  0.0  1.0   0.7138    0.5917    0.0001
 3.00  6250.  0.0  1.0   0.7151    0.5923    0.0002
 3.50  6250.  0.0  1.0   0.7165    0.5948    0.0003
 4.00  6250.  0.0  1.0   0.7168    0.5994    0.0004
 4.50  6250.  0.0  1.0   0.7176    0.6028    0.0005
 5.00  6250.  0.0  1.0   0.7194    0.6011    0.0006
 0.50  6500.  0.0  1.0   0.6774    0.7944    0.0002
 1.00  6500.  0.0  1.0   0.6837    0.7622    0.0002
 1.50  6500.  0.0  1.0   0.6831    0.7184    0.0003
 2.00  6500.  0.0  1.0   0.6888    0.6434    0.0005
 2.50  6500.  0.0  1.0   0.7135    0.5621    0.0002
 3.00  6500.  0.0  1.0   0.7127    0.5649    0.0002
 3.50  6500.  0.0  1.0   0.7119    0.5686    0.0003
 4.00  6500.  0.0  1.0   0.7115    0.5733    0.0005
 4.50  6500.  0.0  1.0   0.7114    0.5746    0.0006
 5.00  6500.  0.0  1.0   0.7123    0.5738    0.0007
 0.50  6750.  0.0  1.0   0.6786    0.7607    0.0002
 1.00  6750.  0.0  1.0   0.6819    0.7557    0.0002
 1.50  6750.  0.0  1.0   0.6860    0.7234    0.0002
 2.00  6750.  0.0  1.0   0.6837    0.6783    0.0002
 2.50  6750.  0.0  1.0   0.6912    0.5993    0.0003
 3.00  6750.  0.0  1.0   0.7130    0.5401    0.0003
 3.50  6750.  0.0  1.0   0.7107    0.5445    0.0004
 4.00  6750.  0.0  1.0   0.7079    0.5504    0.0005
 4.50  6750.  0.0  1.0   0.7066    0.5515    0.0006
 5.00  6750.  0.0  1.0   0.7065    0.5515    0.0007
 0.50  7000.  0.0  1.0   0.6804    0.7245    0.0003
 1.00  7000.  0.0  1.0   0.6836    0.7208    0.0003
 1.50  7000.  0.0  1.0   0.6845    0.7184    0.0003
 2.00  7000.  0.0  1.0   0.6871    0.6855    0.0003
 2.50  7000.  0.0  1.0   0.6846    0.6365    0.0001
 3.00  7000.  0.0  1.0   0.7006    0.5534    0.0001
 3.50  7000.  0.0  1.0   0.7108    0.5239    0.0005
 4.00  7000.  0.0  1.0   0.7070    0.5283    0.0006
 4.50  7000.  0.0  1.0   0.7040    0.5307    0.0007
 5.00  7000.  0.0  1.0   0.7023    0.5337    0.0008
 0.50  7250.  0.0  1.0   0.6804    0.6909    0.0005
 1.00  7250.  0.0  1.0   0.6851    0.6836    0.0004
 1.50  7250.  0.0  1.0   0.6861    0.6835    0.0003
 2.00  7250.  0.0  1.0   0.6848    0.6839    0.0004
 2.50  7250.  0.0  1.0   0.6866    0.6490    0.0004
 3.00  7250.  0.0  1.0   0.6867    0.5927    0.0000
 3.50  7250.  0.0  1.0   0.7005    0.5154    0.0002
 4.00  7250.  0.0  1.0   0.7072    0.5084    0.0007
 4.50  7250.  0.0  1.0   0.7033    0.5104    0.0008
 5.00  7250.  0.0  1.0   0.7001    0.5154    0.0009
 0.50  7500.  0.0  1.0   0.6765    0.6607    0.0006
 1.00  7500.  0.0  1.0   0.6841    0.6492    0.0004
 1.50  7500.  0.0  1.0   0.6872    0.6435    0.0004
 2.00  7500.  0.0  1.0   0.6855    0.6481    0.0003
 2.50  7500.  0.0  1.0   0.6829    0.6502    0.0004
 3.00  7500.  0.0  1.0   0.6855    0.6125    0.0005
 3.50  7500.  0.0  1.0   0.6917    0.5478    0.0002
 4.00  7500.  0.0  1.0   0.7069    0.4944    0.0008
 4.50  7500.  0.0  1.0   0.7044    0.4915    0.0009
 5.00  7500.  0.0  1.0   0.7002    0.4962    0.0011
 1.00  7750.  0.0  1.0   0.6785    0.6267    0.0004
 1.50  7750.  0.0  1.0   0.6844    0.6121    0.0004
 2.00  7750.  0.0  1.0   0.6855    0.6092    0.0003
 2.50  7750.  0.0  1.0   0.6826    0.6148    0.0003
 3.00  7750.  0.0  1.0   0.6797    0.6170    0.0005
 3.50  7750.  0.0  1.0   0.6851    0.5741    0.0007
 4.00  7750.  0.0  1.0   0.6947    0.5066    0.0005
 4.50  7750.  0.0  1.0   0.7051    0.4773    0.0011
 5.00  7750.  0.0  1.0   0.7009    0.4783    0.0012
 1.00  8000.  0.0  1.0   0.6695    0.6147    0.0004
 1.50  8000.  0.0  1.0   0.6774    0.5923    0.0003
 2.00  8000.  0.0  1.0   0.6805    0.5823    0.0003
 2.50  8000.  0.0  1.0   0.6798    0.5825    0.0003
 3.00  8000.  0.0  1.0   0.6760    0.5901    0.0003
 3.50  8000.  0.0  1.0   0.6747    0.5883    0.0006
 4.00  8000.  0.0  1.0   0.6844    0.5362    0.0008
 4.50  8000.  0.0  1.0   0.7001    0.4700    0.0009
 5.00  8000.  0.0  1.0   0.7021    0.4604    0.0014
 1.00  8250.  0.0  1.0   0.6593    0.6120    0.0002
 1.50  8250.  0.0  1.0   0.6686    0.5815    0.0003
 2.00  8250.  0.0  1.0   0.6717    0.5654    0.0002
 2.50  8250.  0.0  1.0   0.6720    0.5602    0.0002
 3.00  8250.  0.0  1.0   0.6703    0.5625    0.0002
 3.50  8250.  0.0  1.0   0.6668    0.5697    0.0003
 4.00  8250.  0.0  1.0   0.6696    0.5594    0.0007
 4.50  8250.  0.0  1.0   0.6864    0.4976    0.0012
 5.00  8250.  0.0  1.0   0.7004    0.4511    0.0015
 1.50  8500.  0.0  1.0   0.6616    0.5743    0.0003
 2.00  8500.  0.0  1.0   0.6635    0.5546    0.0002
 2.50  8500.  0.0  1.0   0.6626    0.5460    0.0002
 3.00  8500.  0.0  1.0   0.6608    0.5444    0.0002
 3.50  8500.  0.0  1.0   0.6586    0.5477    0.0002
 4.00  8500.  0.0  1.0   0.6561    0.5532    0.0003
 4.50  8500.  0.0  1.0   0.6660    0.5273    0.0009
 5.00  8500.  0.0  1.0   0.6890    0.4621    0.0016
 1.00  8750.  0.0  1.0   0.6465    0.6271    0.0001
 1.50  8750.  0.0  1.0   0.6561    0.5703    0.0002
 2.00  8750.  0.0  1.0   0.6578    0.5456    0.0002
 2.50  8750.  0.0  1.0   0.6556    0.5342    0.0002
 3.00  8750.  0.0  1.0   0.6523    0.5305    0.0001
 3.50  8750.  0.0  1.0   0.6487    0.5328    0.0002
 4.00  8750.  0.0  1.0   0.6462    0.5362    0.0002
 4.50  8750.  0.0  1.0   0.6458    0.5375    0.0003
 5.00  8750.  0.0  1.0   0.6658    0.4925    0.0012
 1.50  9000.  0.0  1.0   0.6522    0.5663    0.0002
 2.00  9000.  0.0  1.0   0.6535    0.5379    0.0002
 2.50  9000.  0.0  1.0   0.6506    0.5246    0.0002
 3.00  9000.  0.0  1.0   0.6461    0.5197    0.0001
 3.50  9000.  0.0  1.0   0.6418    0.5189    0.0001
 4.00  9000.  0.0  1.0   0.6378    0.5216    0.0002
 4.50  9000.  0.0  1.0   0.6345    0.5264    0.0002
 5.00  9000.  0.0  1.0   0.6310    0.5339    0.0002
 2.00  9250.  0.0  1.0   0.6501    0.5310    0.0002
 2.50  9250.  0.0  1.0   0.6468    0.5159    0.0002
 3.00  9250.  0.0  1.0   0.6417    0.5100    0.0001
 3.50  9250.  0.0  1.0   0.6365    0.5084    0.0001
 4.00  9250.  0.0  1.0   0.6317    0.5094    0.0001
 4.50  9250.  0.0  1.0   0.6275    0.5124    0.0002
 5.00  9250.  0.0  1.0   0.6235    0.5175    0.0002
 2.00  9500.  0.0  1.0   0.6475    0.5233    0.0002
 2.50  9500.  0.0  1.0   0.6434    0.5078    0.0002
 3.00  9500.  0.0  1.0   0.6379    0.5013    0.0001
 3.50  9500.  0.0  1.0   0.6324    0.4989    0.0001
 4.00  9500.  0.0  1.0   0.6271    0.4992    0.0001
 4.50  9500.  0.0  1.0   0.6222    0.5008    0.0002
 5.00  9500.  0.0  1.0   0.6175    0.5041    0.0002
 2.00  9750.  0.0  1.0   0.6451    0.5159    0.0002
 2.50  9750.  0.0  1.0   0.6404    0.4997    0.0002
 3.00  9750.  0.0  1.0   0.6342    0.4930    0.0001
 3.50  9750.  0.0  1.0   0.6283    0.4908    0.0001
 4.00  9750.  0.0  1.0   0.6232    0.4903    0.0001
 4.50  9750.  0.0  1.0   0.6182    0.4908    0.0001
 5.00  9750.  0.0  1.0   0.6131    0.4927    0.0001
 2.00 10000.  0.0  1.0   0.6431    0.5082    0.0002
 2.50 10000.  0.0  1.0   0.6374    0.4918    0.0002
 3.00 10000.  0.0  1.0   0.6307    0.4854    0.0002
 3.50 10000.  0.0  1.0   0.6245    0.4832    0.0001
 4.00 10000.  0.0  1.0   0.6188    0.4832    0.0001
 4.50 10000.  0.0  1.0   0.6143    0.4828    0.0001
 5.00 10000.  0.0  1.0   0.6096    0.4831    0.0001
 2.00 10250.  0.0  1.0   0.6407    0.5015    0.0002
 2.50 10250.  0.0  1.0   0.6345    0.4841    0.0002
 3.00 10250.  0.0  1.0   0.6273    0.4779    0.0002
 3.50 10250.  0.0  1.0   0.6208    0.4760    0.0001
 4.00 10250.  0.0  1.0   0.6153    0.4755    0.0001
 4.50 10250.  0.0  1.0   0.6111    0.4747    0.0001
 5.00 10250.  0.0  1.0   0.6065    0.4748    0.0001
 2.00 10500.  0.0  1.0   0.6386    0.4947    0.0001
 2.50 10500.  0.0  1.0   0.6310    0.4769    0.0002
 3.00 10500.  0.0  1.0   0.6234    0.4708    0.0001
 3.50 10500.  0.0  1.0   0.6167    0.4692    0.0001
 4.00 10500.  0.0  1.0   0.6111    0.4692    0.0001
 4.50 10500.  0.0  1.0   0.6067    0.4686    0.0001
 5.00 10500.  0.0  1.0   0.6028    0.4674    0.0001
 2.00 10750.  0.0  1.0   0.6365    0.4892    0.0001
 2.50 10750.  0.0  1.0   0.6278    0.4701    0.0001
 3.00 10750.  0.0  1.0   0.6195    0.4639    0.0001
 3.50 10750.  0.0  1.0   0.6124    0.4631    0.0001
 4.00 10750.  0.0  1.0   0.6070    0.4632    0.0001
 4.50 10750.  0.0  1.0   0.6027    0.4628    0.0001
 5.00 10750.  0.0  1.0   0.5990    0.4616    0.0001
 2.00 11000.  0.0  1.0   0.6347    0.4841    0.0001
 2.50 11000.  0.0  1.0   0.6241    0.4639    0.0001
 3.00 11000.  0.0  1.0   0.6150    0.4575    0.0001
 3.50 11000.  0.0  1.0   0.6077    0.4571    0.0001
 4.00 11000.  0.0  1.0   0.6022    0.4577    0.0001
 4.50 11000.  0.0  1.0   0.5982    0.4576    0.0001
 5.00 11000.  0.0  1.0   0.5949    0.4561    0.0001
 2.00 11250.  0.0  1.0   0.6332    0.4799    0.0001
 2.50 11250.  0.0  1.0   0.6208    0.4583    0.0001
 3.00 11250.  0.0  1.0   0.6106    0.4516    0.0001
 3.50 11250.  0.0  1.0   0.6027    0.4516    0.0001
 4.00 11250.  0.0  1.0   0.5973    0.4527    0.0001
 4.50 11250.  0.0  1.0   0.5936    0.4529    0.0001
 5.00 11250.  0.0  1.0   0.5908    0.4514    0.0001
 2.00 11500.  0.0  1.0   0.6322    0.4763    0.0001
 2.50 11500.  0.0  1.0   0.6175    0.4534    0.0001
 3.00 11500.  0.0  1.0   0.6055    0.4467    0.0001
 3.50 11500.  0.0  1.0   0.5972    0.4466    0.0001
 4.00 11500.  0.0  1.0   0.5918    0.4478    0.0001
 4.50 11500.  0.0  1.0   0.5884    0.4483    0.0001
 5.00 11500.  0.0  1.0   0.5859    0.4471    0.0001
 2.00 11750.  0.0  1.0   0.6317    0.4732    0.0000
 2.50 11750.  0.0  1.0   0.6146    0.4493    0.0000
 3.00 11750.  0.0  1.0   0.6010    0.4422    0.0001
 3.50 11750.  0.0  1.0   0.5921    0.4416    0.0001
 4.00 11750.  0.0  1.0   0.5864    0.4433    0.0001
 4.50 11750.  0.0  1.0   0.5832    0.4441    0.0001
 5.00 11750.  0.0  1.0   0.5808    0.4437    0.0001
 2.00 12000.  0.0  1.0   0.6314    0.4707    0.0000
 2.50 12000.  0.0  1.0   0.6122    0.4451    0.0000
 3.00 12000.  0.0  1.0   0.5964    0.4379    0.0000
 3.50 12000.  0.0  1.0   0.5862    0.4377    0.0001
 4.00 12000.  0.0  1.0   0.5804    0.4393    0.0001
 4.50 12000.  0.0  1.0   0.5773    0.4405    0.0001
 5.00 12000.  0.0  1.0   0.5753    0.4403    0.0001
 2.00 12250.  0.0  1.0   0.6314    0.4688    0.0000
 2.50 12250.  0.0  1.0   0.6104    0.4414    0.0000
 3.00 12250.  0.0  1.0   0.5924    0.4342    0.0000
 3.50 12250.  0.0  1.0   0.5809    0.4340    0.0000
 4.00 12250.  0.0  1.0   0.5747    0.4358    0.0001
 4.50 12250.  0.0  1.0   0.5718    0.4369    0.0001
 5.00 12250.  0.0  1.0   0.5700    0.4371    0.0001
 2.00 12500.  0.0  1.0   0.6317    0.4672    0.0000
 2.50 12500.  0.0  1.0   0.6090    0.4380    0.0000
 3.00 12500.  0.0  1.0   0.5887    0.4307    0.0000
 3.50 12500.  0.0  1.0   0.5754    0.4310    0.0000
 4.00 12500.  0.0  1.0   0.5686    0.4327    0.0001
 4.50 12500.  0.0  1.0   0.5657    0.4339    0.0001
 5.00 12500.  0.0  1.0   0.5640    0.4346    0.0001
 2.00 12750.  0.0  1.0   0.6321    0.4661    0.0000
 2.50 12750.  0.0  1.0   0.6081    0.4347    0.0000
 3.00 12750.  0.0  1.0   0.5857    0.4272    0.0000
 3.50 12750.  0.0  1.0   0.5707    0.4278    0.0000
 4.00 12750.  0.0  1.0   0.5630    0.4297    0.0000
 4.50 12750.  0.0  1.0   0.5599    0.4312    0.0001
 5.00 12750.  0.0  1.0   0.5587    0.4315    0.0001
 2.00 13000.  0.0  1.0   0.6326    0.4655    0.0000
 2.50 13000.  0.0  1.0   0.6072    0.4322    0.0000
 3.00 13000.  0.0  1.0   0.5831    0.4242    0.0000
 3.50 13000.  0.0  1.0   0.5660    0.4253    0.0000
